radius,angle,strength,density,velocity,entry latitude,entry longitude,bearing
80.8790853600544,27.981728930706133,2664340.591526185,2506.6582130853253,18160.385770617566,55.345923061761155,-1.6486583996164998,290.6411101576252
137.33082556046418,34.1491247273202,601526.5466415107,2887.066972656288,25491.417667543465,55.381518336510325,-1.743042077648777,290.16238355018174
76.9931930869523,25.03443887498308,1594465.9153624773,3152.8589610291456,19904.67467164282,55.391445169713755,-1.7821584434820124,290.7564825759651
117.8817509104069,24.03176303001663,2867332.25506055,3139.6587265720777,24077.047059931694,55.340305156452494,-1.7129658570652029,290.92531762210024
82.85338090302028,40.140182983698054,2865137.8351646224,1898.9553968824803,19608.05705242825,55.35475914100789,-1.7338229206642704,290.56204171897275
77.16845954555093,28.176232902108058,3294414.514706655,2807.4412205387953,16895.221457067757,55.325590872499525,-1.7247803603191272,290.5702339534606
93.33697932061536,30.743853771069936,1378702.7443293352,3556.519155152644,23773.837542438992,55.316331836716884,-1.705535391749061,291.0558409565534
80.497058430629,28.568994141673947,2220752.6154153435,3002.0370734746125,26922.3293729623,55.36418993838377,-1.6757566689141734,290.6446478932391
105.94369961930288,31.481931400922505,1446426.985762557,2302.110932022294,22389.434633776957,55.37252763858593,-1.7157356639134387,289.5441433604233
57.61220492446058,33.218300024960676,3103503.591544368,2299.5241239466677,19719.593237359222,55.360440825681124,-1.7228896721925722,290.65873977031197
128.68774474389036,30.051363745930026,1550962.5393235816,2532.8679033297567,24276.33531114033,55.344167539317674,-1.632390390617849,291.13318260854084
101.87472441180876,33.05487908919418,2200737.3630178603,3217.7352533087037,20942.949150584776,55.33933988958296,-1.7249526839114115,290.6703893572392
86.77881648394339,26.780855262996596,2227637.6394297658,3080.5483436823192,12672.697379772431,55.36080537545762,-1.6880813743677339,286.7231628343065
108.55639122730327,35.3117719598772,3509915.7579375417,3265.534225954204,22424.486246942284,55.359233824707104,-1.7174858737800993,291.1275537758165
76.68526452391039,29.335403621992082,1915156.120161565,2276.6343866791376,22363.624804217703,55.39530805010847,-1.6468031280264188,292.3487521563189
71.53116265559319,33.311848257440495,1985349.7309190743,2687.5929591047834,12945.936804357561,55.365269037413306,-1.7273612946840777,291.114498278033
74.57953201539503,22.204171896025464,2078332.118142307,2673.7285026502823,24165.12877952742,55.35656295558753,-1.6713237160928174,289.5831644448594
95.61165912243365,30.80056142553585,2476362.15026787,2749.1873205231545,18255.143274753926,55.316415202522194,-1.7103788760738325,289.63591781905586
120.30318165494023,38.600424635729304,2595271.6491573555,2237.7078058868,20819.804533923016,55.328394433611535,-1.6755987943165667,288.3932758821482
66.58847138296818,24.867040488063072,2141467.539415044,3187.815470942591,18215.881929426254,55.3617250986917,-1.665575176153887,290.89207747994277
101.05692390205347,34.79534471730088,3238709.4443265945,3157.920534103885,22659.2607350554,55.350911601487276,-1.679655236588062,289.70501647281486
124.50170783939481,34.21099376710891,2444535.5272813346,1767.2646666739179,26052.514882614254,55.30871384138833,-1.6454620076436937,291.7484199344812
77.70486640537275,38.094016156679004,3695769.4777188497,2550.209672924433,18823.12680601454,55.33555849069292,-1.7352186893726764,292.89437536744475
61.471557907888446,34.13972226938366,1320220.4189076931,2345.2286486958023,24787.78259660471,55.367879923992945,-1.7413279385834566,289.4847264901861
100.23670575234097,32.35632114854936,1842849.1672430784,2336.881962136773,26438.855635005286,55.325891264765026,-1.7182790998063942,290.1336645453105
80.6919508669417,28.24291332955322,2235663.48731609,3285.7538133233043,23437.443134027522,55.36802189383783,-1.7020315450626256,290.497671503888
94.18443583305088,36.35431546374638,1706357.8448171362,2876.520387281194,24379.195690318465,55.32331397957182,-1.7234137322970964,288.3688878392202
70.02498886449447,24.817582337146945,3171070.8051802428,2094.753468760454,26320.55050702653,55.31865646452421,-1.7065802400555141,290.2410947051967
102.7978644654211,48.85311411657095,1848917.3268327417,2713.5619271317605,21426.492417978898,55.38722142695068,-1.724725920720551,288.343247662903
70.33029120847982,28.91905917796172,2512618.146230859,2500.31960386099,22192.801533938367,55.350959595981976,-1.7090081457811106,292.59626650696055
88.54539687033116,30.258234340982323,961719.1079778213,4239.777524236666,20557.128588114698,55.35730339785033,-1.6884039036491651,288.7280484864998
127.46187073614645,29.473791063214197,2438474.8503387687,3144.1729537793017,28999.69226485654,55.363860135972686,-1.7141683459111157,291.1163201883271
111.03135276421104,21.81003109356269,183687.11831008183,2222.370306402523,25111.231798197034,55.348611542689355,-1.6563077497878622,291.5557810418144
59.01271188591862,30.411913644832172,2530366.1377381003,2156.5255962524657,18675.05784743542,55.3584598669457,-1.6878148951673646,289.70268527509353
95.35603057601283,28.641548813332225,1730917.5150858555,2211.1873707683667,22395.366195385785,55.30336835497324,-1.674107875785216,288.4858548246518
89.22519916764601,30.796922473493964,2476511.737870303,3261.094906756246,16524.441989039075,55.375407789866856,-1.7072671289397248,290.82911050173084
127.32221703753675,36.86549902505936,1774329.3633975252,3175.162779635315,20367.54309027118,55.38061084180287,-1.7029081325349842,286.3147288753618
144.02687492767078,22.454054617496254,3751433.572863752,1983.1205818203546,17041.168625607457,55.37431434459723,-1.7196620386338672,292.04434694346264
56.63557653769663,20.76704128309166,2577014.6839365223,2604.1605108528715,14821.679046192789,55.392876541493706,-1.6873352737923346,288.28328051001324
45.52624917144613,33.4707031355763,2594574.8275221204,2875.014157081421,19495.174600539587,55.35151506496902,-1.6878205432816458,293.1971400518307
73.96175196155632,32.98885794183632,2540851.5363838044,1762.9721617755042,31251.33935595256,55.37611670843505,-1.7058674347873954,292.1696903915294
83.59434814972929,36.079276221419235,945849.0650305953,1310.033328046868,19029.842921468437,55.346145229369355,-1.7104867391322616,292.75712512684294
109.7755913892973,35.37825846569337,2223281.58871459,3057.28452249413,18260.112161498866,55.368545942803216,-1.702674261019188,289.2483223709501
63.25749113732234,26.162225544145006,2122341.9699920346,1343.6471676501512,25190.750132045046,55.32811194053753,-1.6845130019233114,289.3754181059318
98.10862447648458,33.04031706982555,1566470.5121323173,2467.693921159689,18879.319123051388,55.33161837061391,-1.704767740797721,288.5107295459595
80.03639797001405,36.18988903920033,2126870.975157661,3675.0702583267357,25055.51078529792,55.38247315209271,-1.6504797802517328,291.0445146385505
75.36687843375677,25.54693945653357,2537816.151171362,2720.132802961721,20563.905357546515,55.323892879018246,-1.745121696667887,290.1768271247208
110.99783227466972,30.054731770170356,478723.7251521258,2822.3042284382705,18953.504895177084,55.34510879237828,-1.6675592057222597,291.9279185191155
82.20967979361829,31.228206598718014,2779838.700473593,3129.181982769118,22172.27289433519,55.36994674272453,-1.7235207162685626,288.0598306014435
100.28300389112025,22.47052351679762,2761366.3337521944,2633.37473549981,16124.674904084657,55.379721618634626,-1.66331487841786,289.0512358539822
100.75147551858991,30.907700268554798,2858177.41057699,1499.9405124538393,22975.98767921517,55.33980384933405,-1.716454138467528,288.3112093237976
118.41030471686562,31.33906379597762,2427277.543942883,2380.9566934614563,24244.376251418213,55.32772718384696,-1.7199561319382273,287.3994865969236
89.27930219302182,25.125528492258873,2647986.732359711,2906.214493727837,18946.45825637508,55.27568551388592,-1.700472424973728,289.50996329997855
68.98786689285824,36.04303446978187,2331994.1757617346,3641.6894373060427,21075.579029703393,55.388269179992896,-1.6934432993655284,288.4037112424822
86.09592639966215,28.191335661011724,1448660.0331938567,3728.292466287681,18426.411074494186,55.3439318690763,-1.6991293870085964,290.9692521508905
104.83357230312559,26.472507936824098,2463068.994507201,2874.4057128537906,16338.733419223678,55.371280573699096,-1.6702378833209361,288.5316073474971
103.68939143940017,35.74792576979026,2629181.2523345016,2586.753634433817,21119.671156383178,55.35247682662056,-1.680586771661937,292.1254276965209
80.88725892468355,21.39844981360654,944343.359953806,2490.1531665472658,22482.75138601442,55.323220753479625,-1.6968161109451951,290.24203250336024
65.21091515795058,23.492181922010744,779243.9012304047,1903.7757473454683,26108.473425911077,55.38529411237581,-1.7136155060169524,290.7634032072092
112.67676117745171,27.55987921356124,3238332.396720108,2968.323862437214,30458.102634496478,55.373259032392326,-1.6915953237679975,293.00031146960197
84.83252889760514,28.805699716443584,2067778.4978413794,1570.2534184471765,20773.93564635405,55.36026091996902,-1.7164443467831034,288.3076295922725
112.58675292708656,32.870055395416756,2127835.389452798,2751.3628262298535,19506.728337079647,55.365058745527776,-1.7263183591117588,288.5803797539245
81.3135834526496,33.557982721873195,2229929.2789623183,1374.3173910637393,23297.15484624539,55.32988692452703,-1.70925323310489,291.1033959277573
85.79579627744516,30.96642680579859,2593122.650070363,4116.552520435973,25218.997036440996,55.39592047906011,-1.6905081868237013,291.3682167641087
81.75560714170386,31.763387564878887,1009441.6354306594,3136.5407537593464,24580.353304332144,55.33961767928237,-1.7312260448440027,289.8034175096861
114.89732585601307,30.837294243735645,2786503.925060697,2470.661793678956,30374.74385029134,55.37026241720526,-1.721685061129639,291.7666455286867
68.58068395338641,26.64844733027961,987975.1729588646,2104.820879870999,19056.015271738455,55.35291017715715,-1.7401440918548599,286.2722409466301
92.96495085455645,35.123426340245324,2087749.0680844923,3008.394347650149,25493.069992159926,55.31638537768266,-1.6811702965456925,289.9203820403784
75.59356070132593,31.578541089922677,2030382.9423130583,3544.735596712786,19190.17026992162,55.34512346525484,-1.6969920385439698,293.5081748862779
99.21049683836455,37.27610025059498,1875931.1194557264,2568.8475714532656,13733.057783894537,55.3734830448983,-1.7058162157247228,291.0437700940227
101.96732082273893,23.721917512337644,2649707.591140781,1603.2037613259256,20440.257379810348,55.36845425670519,-1.6543839330157109,289.9430220931381
129.31675508334487,34.017089331764204,2453822.092308198,2620.9082020826077,19915.622744110427,55.324670133239835,-1.6698162941222672,286.2465097276018
96.34068257434481,36.64701284315866,584907.6377477823,2066.562532359468,24445.586450760573,55.37608286462833,-1.661332313757657,291.5715630818743
112.08815546443489,35.762415946256475,2856954.8972567604,2971.3338308494303,18508.379956413275,55.35346557081303,-1.7288029645619036,291.5894865761627
58.520319041559276,28.22016065661337,2527288.5908867256,2232.181936813029,25543.627866488005,55.353243444204104,-1.6985518192634688,292.0464373701612
141.68349300468302,34.02739922785273,2260308.0236777863,3113.64520528728,27209.8469402628,55.28658905640266,-1.6547680768308493,289.27778315688835
109.4103356776244,25.533365154571893,2603605.9402048998,2066.266198563563,22906.9567016294,55.347879966789876,-1.738262473085498,289.13817705532307
143.74951379287242,34.45943688404841,1723672.9619306081,2305.505939057057,16800.217113323426,55.31224061935647,-1.7100616368839086,289.6057625629211
74.29945136261175,32.51948122964437,617727.1899913723,1984.7117030434706,22365.278379028365,55.37634770920471,-1.709515526817232,290.49374202239846
84.14826601423657,32.661272137647885,1219296.429826843,1933.0267247503853,19763.694339914273,55.34052151138371,-1.6790927704353398,290.5132420339291
102.43637225153094,33.745169256406776,444212.3409863072,2856.7750124712293,24840.967730842953,55.41166528639567,-1.71691264473981,287.5530948291759
102.64269511046575,27.694924601101523,1365374.3253207467,3011.7265907028977,25604.430259934066,55.333371658420155,-1.729741573677722,288.48607883479497
64.41496003834354,27.38779251080144,2267235.317901347,895.7493274649161,24273.751699913464,55.368797925346044,-1.7320968306203057,289.7481673521782
77.43961099088976,35.366155682591405,170438.2974667709,1836.8949935711269,14991.023505353232,55.36795822190704,-1.6797052554665857,292.1360379731971
113.12771337065311,25.322844578406126,1474246.0340429654,2665.332488177919,19916.511700750732,55.37480872819806,-1.675879163052931,289.0033310248025
88.58380081073236,31.012922924004812,1735750.862758704,3396.4120549655836,14329.32228526133,55.31132791209361,-1.7194178643767926,290.3710916226976
70.51043916494355,30.25830317698901,2596952.193491356,2651.9561528333,17188.786853621594,55.35121632164435,-1.7017185467094802,288.7362923986147
59.98722339715821,28.381055651852236,3836305.1790116965,2737.7541619786325,26812.04534976662,55.302242442185104,-1.721351019733161,288.9571977594807
99.75231333797602,29.78362976993825,2057351.9932387336,2241.9672783435567,19487.94989392159,55.354128097743796,-1.6595835207553895,292.5858370833797
86.79700231782533,23.36423014685213,238800.7272413475,2182.906660135266,23826.81813094599,55.398223655889666,-1.7469421076391878,290.7066345957481
94.79500749950678,35.253847256453604,1503970.9875225537,1972.560390634507,17751.044848224297,55.35946706192722,-1.7105836834294974,290.0677816415251
117.69571876418652,25.306655418761284,2897723.8507465627,2899.0399597268397,27195.337657457865,55.302846231482164,-1.677252004321774,289.3057408154304
81.45590909220341,30.586111570049884,2482842.6295024334,3287.546907778324,24505.659326880712,55.352939132059674,-1.7134302169585018,291.3424557792953
74.00488460339969,30.767089692346932,3197567.601434559,2807.5017930929084,22582.755766419163,55.34688048243906,-1.7148622385882732,290.2713250652651
79.94088782127562,27.123448824171007,1760269.975930807,2922.059021754687,21019.135944781785,55.34539363642161,-1.6616478135441446,289.6193395885342
40.60206329917085,32.33219322430901,2008485.0059021383,2284.115524928028,22303.244120860578,55.37846665858722,-1.7062623176248357,291.5541711352715
112.7553347413288,24.270993225008674,1644754.2291572217,1770.182598216231,23175.943794645944,55.35026306101234,-1.7001651691328594,289.693521786365
76.70150896476653,41.63807679131214,696762.8528043821,2234.868938533644,23166.495352241935,55.39565863828207,-1.7493989618530519,287.4985016280656
79.2044090979803,36.50117016219457,2087903.570824411,3123.8644534565533,19411.992316834236,55.37544335475372,-1.6936737194527105,290.030304523838
115.32129309643436,29.33268836355337,2132886.0945739085,2861.4044627329395,14311.269844283974,55.32061096937658,-1.7119147345141137,288.4863282199841
118.36822114220567,25.611760541072297,1429620.9893774474,1578.7355667109741,21463.052056855053,55.288365112174056,-1.6737591099408469,289.60625434541424
64.42587171757478,26.079255557323584,2523405.716046053,2032.2479051864866,20624.456257038648,55.34877588608254,-1.6818339467897607,287.73248572415895
109.8006326077062,36.412590535964114,1940152.2468392304,1746.289883235607,26648.64914750373,55.32218545248894,-1.693838588082346,291.1248897355055
94.21186396621938,32.602860929904054,2255880.0175096625,2934.364872585944,30744.350264335957,55.397287606717434,-1.6754637941803323,290.32720858272444
104.23187348259452,28.466935906122014,1365197.8069212113,1933.9808335964467,23079.982786964796,55.351522819645055,-1.682384886649449,292.0753995019016
134.09403714160686,29.468845069427413,2096039.0657519535,2422.854898749269,25163.963140335392,55.34654732931887,-1.7171734978988513,291.8700952084528
73.20136741905456,35.2029895447609,2687101.6790491114,2888.192152184351,19858.87719189868,55.354760852978366,-1.7092996864152228,291.3517673500439
81.29627634138166,36.732318283208215,959219.7476336441,3163.021025088439,17871.230674324834,55.336328241992454,-1.7535172971275061,289.1009177474817
133.31372321723885,33.561438124442724,2975361.6970586423,2990.9405509009093,15794.56791248606,55.33268797211581,-1.6497090628193867,291.0125896153953
70.30353963421351,35.1894784720824,1423256.0940582221,2072.1757553961424,23702.354505367028,55.33109755776364,-1.6674732967344783,291.6367775666261
96.40594698288687,28.932256786536712,1716909.1226392023,2584.1653399914903,22095.031827580544,55.353775546320406,-1.7272180078687414,288.50176684196606
61.77781520265686,31.72670815329271,2639655.0941085806,2249.6045266485376,18999.095487402617,55.35691291478854,-1.6935040859213222,288.1715891919875
130.84823782849847,32.93308920369191,225734.83377721856,2706.2831043979545,20578.427985098548,55.360287576709254,-1.764623254784583,290.5059249456111
94.47778164574612,25.628454831596606,2871852.575826556,2354.7749179802295,22390.87091585874,55.325154779358826,-1.6912585203746298,293.11270635329026
98.2325641822376,22.792618222967153,2479167.343919353,2433.8928539975973,26291.090699413824,55.36438888718006,-1.7169638221594357,292.9227929071834
115.47526662358067,29.240173492711463,2015764.9336081322,3237.9939500261657,29969.370086401068,55.343596728748956,-1.6930979726730218,290.42445814124716
60.95040177598773,26.433621703896105,2052702.268887966,3486.025714809665,20218.468478624458,55.32517358243253,-1.6817937289914673,291.81019928006816
75.712021085376,26.35608395677844,2895517.805714688,2270.3469834556126,22093.02162856514,55.31671979876115,-1.724697916858851,290.6742568579095
77.01121511220657,38.45756703368512,1756956.0906050184,2422.360917339768,26548.22547764727,55.377239162827976,-1.7024593547776359,288.67548523311285
100.15651601029802,35.260154802654554,901550.535792453,1284.1708773787038,14782.359158098803,55.332933356494785,-1.6524136064922523,289.52308620506903
82.08392758575549,28.02197460154791,1452636.9404385064,1907.6813322203932,23218.89405729651,55.381631712140816,-1.7103497816488287,289.40442199646515
98.95127492925467,24.888247790966457,2234298.488176477,2508.219263306893,15800.064985564031,55.399554778381656,-1.7307479051190495,290.6367822881055
71.71200460690248,30.902996461451316,2623773.6162554724,4120.0800456070565,21294.479600759973,55.308457955844936,-1.6933695464757195,288.0425627226291
93.47039962748629,20.353989188611443,1637814.8572835634,3751.0707095323723,17004.384400432988,55.33266520212374,-1.699561831048947,290.4304167486842
85.73555839728307,39.278040510795094,3059199.972299965,1717.1752988612786,20719.996014137523,55.33385477616225,-1.6834361327839502,289.6843568485909
75.10252477892361,37.92922925810656,3115042.29931248,2582.5179215479175,12597.652390217529,55.335042715868106,-1.741409912517805,290.55050831001927
95.11179058685369,31.589039899751036,709838.4860341742,2486.451073669021,15808.712058252007,55.379433544829034,-1.6862189504759315,290.8391991441364
110.24973149552108,29.09797828620991,843008.9854565855,2159.1732500713547,23141.633294382336,55.32964135579766,-1.727557131363412,291.09849356786185
111.13488670399708,27.555654348207668,1755636.458173401,3205.324749225606,15019.746586683328,55.37903105302496,-1.7206904042009419,290.74944799124734
44.68867281315051,23.04445333980561,2395695.8532325597,1953.8822868037405,20615.67424562819,55.356208581396984,-1.6944699980012021,290.27121093757273
83.53070034078344,28.44335357431793,3411338.373753543,2680.2759400281916,13714.995613250258,55.3602796177907,-1.672611557468438,292.0875271392968
96.37933484310993,30.28372918918284,2188777.2512718583,1789.625206847196,15392.155511276202,55.37053078492025,-1.6836085370537948,289.7933360790406
95.8853747491211,25.41557974308362,2323919.3528907746,2647.0789376902244,22790.47859811459,55.33317395535798,-1.7095136067564998,288.84951362272744
96.92258522186924,28.586601689200663,1678174.735509545,2069.4968162322552,28964.041284649116,55.34016852466117,-1.6719021353793273,291.3810336352307
88.33930295268082,36.178963081072645,1780861.674135032,2684.1282752837546,24417.29930435351,55.34715296778322,-1.712559881817422,289.64561835445517
102.91869480160034,29.49303975467248,2213175.720756698,1702.823590875444,14284.443276563845,55.33108359190323,-1.6963560055635958,290.90962499191016
76.61062813292895,18.48770686275979,1273808.7042992632,2950.485136130978,21129.75721805418,55.371928827281856,-1.7191615349726876,290.6058144207575
77.18513114870697,27.456822626597994,1064832.5774352239,1914.6662733897222,14409.451930144596,55.378232233860665,-1.6814552573549624,288.55637324035234
111.73376466892023,39.293569012855826,2780678.8087309017,1360.6233599025838,29549.32365353887,55.36374341402447,-1.7108519914826972,290.3358649193171
98.38832215775406,19.58191535819532,2484476.6253317203,2786.9550548370667,22803.587150416944,55.367074825622204,-1.656082618891806,290.68241010184767
84.45497709095021,25.7812079140646,1962889.2776393783,1628.9515399947995,27579.21553013057,55.35452085167083,-1.705450298504755,289.0364239243267
89.89177035495244,27.563414491008757,525445.0563179146,2482.5732781306283,16192.052008752762,55.355643274947965,-1.6887939962695846,289.73189109084706
163.11430589867672,40.383207301515704,1843854.4453964152,1486.981420571359,25766.400293022994,55.29837496414563,-1.7101208031273116,290.11169603670834
125.39738492485577,28.468962802872,1568834.1640865614,1900.875737829347,22439.582904120507,55.379879958603375,-1.7410363520171719,286.4297075116239
84.52406113593293,34.40561446539869,1400389.79460399,2645.518529592796,26502.3423638662,55.343072799579666,-1.6970800118289064,288.2911977144686
52.28904019579512,32.32601056490587,3322705.885659468,2096.0893461869505,20291.33602196697,55.34452857264238,-1.6914217564499128,290.0208335697175
80.36318546091948,28.11024308183029,1804660.0020631093,1542.2784047105185,20551.379690554677,55.34400631487183,-1.691743403927343,290.9426222486573
133.4508846379652,23.39506634530464,2513203.3631911133,2853.93761289436,13688.395147008394,55.376821102996836,-1.6908551498237727,291.8713728656452
153.2191465230851,35.64338756377586,3375038.4859575694,2469.041595701629,31359.202432065853,55.39947144570259,-1.6814985227005015,289.4864866615538
60.11230687405867,31.767291198211847,2397729.166332687,3790.8440750979335,25286.344107983005,55.352256997788494,-1.669267857121326,290.77410862715504
88.69243699667189,31.779106200673727,2058674.2015612337,2534.719943950289,21332.606885834837,55.33810424410783,-1.682749464146604,289.6616521127791
101.75747560888126,36.631121638194486,2098708.3852883703,2823.2752883555704,24025.480835921888,55.40192222105679,-1.6777209230648367,291.4334086191059
136.5621441081764,23.2633801337518,1921922.0962139496,2411.072895004588,17685.85450750936,55.33796196586288,-1.6808155683989796,291.04173884068956
142.28572296231314,36.110376212613545,600194.9474328278,1917.035052274315,19279.468870674722,55.35721510161407,-1.761629337106308,289.664235998925
67.32719800603482,31.70560318470584,1137862.6311882944,1669.0151752948204,23379.36832499408,55.3892479180759,-1.6647821648037977,290.2148083946607
59.41074679804003,24.050491401818476,1549435.777975711,2209.1141713253414,16653.38572561103,55.37563983095262,-1.7025705027286513,288.2150105239343
70.04924998611767,33.79883351144129,2433385.314600567,2244.771116922645,22380.454367517254,55.30105410606624,-1.7145008797797052,291.54367539647234
89.10576939567015,26.685781249016003,2092394.9814978247,2578.7091943657815,13449.398222183218,55.345708470813,-1.7488495836109588,289.78726430066246
88.23125645901524,28.2725182378578,2268467.7361116754,2827.7261266438627,16935.418783641548,55.352636332380285,-1.663834172866974,290.583525116312
78.89641822566644,28.3490262960456,2773608.036399088,1619.4991840955686,24749.58565188196,55.350774322222264,-1.685397086277712,289.4799757015553
193.6533011823738,29.781514466354512,3831411.347394126,3146.2780946797907,23528.971723569106,55.40425514728108,-1.7256517082729763,289.5878353455809
94.36648723626028,27.12254780634519,2171308.797541667,1317.939265077468,22067.248669438282,55.325583993792414,-1.707767728355988,292.009058541917
78.12454441324032,32.283132235211006,3564050.603975906,898.5599966507052,17531.0754701187,55.34829761463493,-1.7272271488865403,291.61827495274827
63.59913122015577,30.01326408768359,2263221.5404879865,3297.148773778708,20850.13371359939,55.34272463585435,-1.7060777368615236,290.50061519312266
147.56364240049888,29.33959957153773,3369113.2875718097,3138.180757243825,17815.698464801917,55.31764912561037,-1.6918269036802955,294.7920894509433
63.889244292147296,28.4100182412081,1818045.7387027477,2778.4104005807253,23672.038940120692,55.32744783674364,-1.6996890889925929,290.0793176252441
112.91010772665052,31.138543929487707,2874782.4771965276,2791.0850306233615,30114.994722709544,55.36876549088463,-1.7085505452336351,290.2928558642326
117.38986684131885,27.97259739269433,2214951.01253605,1320.9688459786335,21236.837904270895,55.36558442318787,-1.7081067707396969,290.41842700721446
93.96239669033251,30.996296970850025,1657412.3420884716,2459.09486601254,20650.850706094396,55.359298342498654,-1.6989165915655935,286.92662794541695
94.75145583286803,25.976498410142554,2904675.561235166,2252.159159469685,21016.91620465863,55.331872912418795,-1.7131640057750095,292.0096418575505
89.16341269596153,34.02284859568354,3021864.6572074513,3007.3167572504685,22076.409822081623,55.34140532817479,-1.6852627420318491,290.0533054520649
111.62737728793067,33.194348083983755,1794219.036198327,2014.8250944364643,23378.416468060288,55.35544259912941,-1.6923444443349267,290.1447094296038
152.1052682157086,31.146856527446054,1813668.4594778281,3072.8170674147814,28176.67355822421,55.36472318322645,-1.6878386894087636,291.6604450913733
90.94500607338401,40.37008647389173,954034.6358256588,2612.696141093832,24781.335067050884,55.3761632229385,-1.7167840910437657,289.52951466401544
72.52269635455687,26.471161939673607,1301994.8956539396,2715.7331910650755,19480.201092219253,55.37432841936833,-1.685395219947584,290.32911617669555
115.1781846748976,29.020152267697288,2077302.4946221572,3083.888458567448,29401.058062411896,55.407166052805366,-1.6836895978408586,290.282445328032
86.62126116987004,37.47408242241265,2617950.8205850115,3021.737244679344,15745.416208521896,55.34129139701896,-1.718403997948877,288.171766902338
86.46816916325973,32.7486411386584,1395118.192175183,2411.3399779544475,19832.67902925976,55.338818172567805,-1.735615907706669,288.6885187588225
126.82149492505857,18.203234924190088,2073754.0171414814,2202.9383918212648,14080.134941010514,55.375856114995784,-1.7534751822136692,288.06336453148964
97.77141706116801,31.33977721004855,1716149.7014581067,2657.760395072556,28250.80580043673,55.361650337802566,-1.6935558713120815,291.51706526338705
79.35119379430996,31.277973196262966,2581093.166717604,1664.3337262798461,27131.660099765813,55.396350035657896,-1.668744290042997,291.8786142456252
50.99949651943888,28.03769700645341,2449283.7856478356,3047.865879662691,23145.57596174259,55.37313428000519,-1.7193603680387985,289.20960131782056
89.20537279411081,31.25869231188377,2410252.115374873,2530.510439323348,15317.591585742553,55.36970365998216,-1.6767655048484362,289.93990878413126
99.5205699687056,26.178113787788792,2154022.4111932497,2578.41713560704,18820.113208115366,55.34656871302044,-1.6738065542897778,289.0785828793205
71.74351314898176,33.803560625431246,968521.2568840937,2685.4384830545036,13271.653593564224,55.34855281106039,-1.6135416615713358,290.89895919217383
121.13943654711365,31.086094425128938,2193206.292081012,2367.140335556753,19430.52025426353,55.36230358142708,-1.7235278550833306,290.9393300559704
